real_x,real_y,real_yaw,cluster_x,cluster_y,cluster_yaw,densest_x,densest_y,densest_yaw
-1433.162212476103,1417.9563359836818,0.07576633993723902,-1327.8047187602363,1687.6567958174649,5.8608295595059134,-1567.4225291345513,1592.867793201528,5.974787884378584
-1425.8676231893483,1478.798013939211,0.07531913628085896,-1509.8186892828758,1513.8463321774368,6.013213422581568,-1550.3696746671383,1648.8433496859552,5.974898412294008
-1418.5461157742247,1539.63628748716,0.07487143319724865,-1719.1509969379044,1683.2079170134693,6.044333207113018,-1536.3009508844286,1706.0857972178792,5.97939732722756
-1411.197668302849,1600.4711431359963,0.07442332388610051,-1700.9025539790264,1711.5172949245696,6.037216192714345,-1520.0800310392262,1762.697403607528,5.979630796602243
-1403.8222584874966,1661.3025657857845,0.07397487345555653,-1506.6643405210032,1713.991309005236,6.024908653051742,-1503.6196582632413,1818.8423718225831,5.98091240592749
-1396.4198644077287,1722.1305415683983,0.07352586271660755,-1282.0340786031916,1906.2082294518814,5.86643971538871,-1490.0714650253037,1875.5798413639895,5.9842647665072
-1388.9904628225447,1782.9550559261904,0.07307651237417634,-1502.7145554532156,1893.7657369130159,6.0301270542144385,-1473.0481041255762,1931.283818076301,5.984310735535829
-1381.5340314939258,1843.7760939655484,0.0726267803543097,-1490.1331326813724,1888.7616259679335,6.023889185857463,-1457.9877781134942,1987.153716387661,5.986213997329325
-1374.0505481156579,1904.5936416785394,0.07217645683721408,-1490.0938726742902,1912.82769024266,6.032115530178915,-1439.2735821665253,2043.3874217187213,5.985857944924739
-1366.5345157160684,1965.3948737471899,0.07219332682333324,-1496.2499408141625,2062.6102589315633,6.035665544249205,-1428.2738996377054,2100.512265868714,5.990077388044511
-1358.9926376534013,2026.1909161601905,0.07161113677055297,-1481.1797778125738,2086.295232767151,6.0363534450273875,-1415.4460225281512,2157.155828971264,5.993002506419999
-1351.4223535667452,2086.98361040358,0.07117070099779355,-1475.0889766489886,2106.6763604084294,6.025543193330438,-1396.6361113750086,2212.2682303706115,5.9922012868900705
-1343.8242505795877,2147.772536389516,0.07069552323163819,-1288.7582140713548,2310.483398264487,5.861422233138373,-1382.524272872433,2268.611480252157,5.994362244226448
-1336.1981550906603,2208.5577754338838,0.07022812829641545,-1075.3799894281356,2331.1630072016214,5.857753866765475,-1368.297600859924,2325.1244755122625,5.99618202939595
-1328.543944428669,2269.3399727030114,0.06946751910866844,-1328.2268273238012,2285.889895480436,6.02891774065485,-1352.315224340372,2381.041784213753,5.9974358959025755
-1320.861368800799,2330.1186035463734,0.06901876272071572,-1293.9230572339204,2492.56824894263,5.851945952229448,-1338.3439842264015,2437.7813008840194,5.9994134197540365
-1312.920978637206,2387.000968659795,6.22381041737338,-1295.8482785540036,2481.0946921001146,6.039838346418371,-1328.6442463483174,2495.110544132882,6.003478711492373
-1304.4196692529417,2447.8629692260397,6.221406083234936,-1290.070586680594,2503.9175911014177,6.047724820596583,-1324.5417672437395,2553.08177201948,6.009849547107098
-1295.706316519936,2508.638144025275,6.217563978379141,-1287.4179841857242,2506.2206814194064,6.035363002541913,-1302.3861754673806,2608.830766824519,6.007322376678877
-1286.8705234691977,2572.348304013477,0.04197386714580098,-1102.4638485834384,2704.485585224322,6.000469502012542,-1290.0000734511364,2665.8545678921464,6.0097882129386875
-1278.2181890843265,2629.1792682344153,6.212999899771616,-1305.7658412232606,2707.917824264483,6.043327881717653,-1277.658515734086,2722.9257902021127,6.011795077338464
-1269.1596025846472,2693.0477226588623,0.05031353115606585,-1280.063224526721,2690.2161105631712,6.0368342154932755,-1264.3306284612606,2780.1792983101677,6.012695599040641
-1260.2354650212826,2749.7577552505404,6.206360592313025,-1097.873472360865,2887.705091926956,6.030624528259568,-1248.3617849897385,2836.7317015109647,6.013237349539078
-1251.0578341470527,2814.322383869424,0.03783942224261949,-882.2982243022021,2904.278866904135,5.877784182200736,-1240.1537621415223,2894.8062334968736,6.016441574533529
-1241.979009864152,2874.287411614514,0.03911721763345266,-716.3550434728195,2915.388542681188,5.822759095902697,-1223.6986665391298,2951.6394499106536,6.016916821640442
-1232.7489901325093,2934.264632362097,0.03653845111393217,-1287.6710334020343,2910.987710522136,6.051204089162539,-1203.0378028718153,3007.205559956944,6.014974791481864
-1223.388661430396,2991.2937063237464,6.202130845057445,-720.0363687857782,3077.0012151764313,5.844769349022225,-1197.790691939344,3067.201028510887,6.01882916991924
-1213.5635043349007,3054.79551818987,0.03287673140002134,-1295.1800126529379,3101.827609857691,6.060389943104034,-1183.0840682493179,3123.7931066005594,6.019894068480353
-1204.5901847433406,3115.026212912557,0.03695303452831933,-1113.2375827986443,3078.2814610676855,6.045360734308016,-1170.7664260180431,3181.3701150010484,6.020737185362249
-1185.792723303477,3126.0073668527543,4.745978855669816,-879.5652251749269,3119.705859864663,4.305255158555116,-1126.3656278126252,3183.0096305883917,4.34149496936054
-1124.4937278056955,3121.2969476068256,4.669000525854957,-864.0684486165296,3112.184140147984,4.30067742468562,-1073.2583381860836,3160.1475706203482,4.343952077823012
-1060.2427434015042,3114.420762047204,4.778539025843301,-737.0391648828956,3109.6076402507047,4.273041390697704,-1015.5221256827674,3140.279817675497,4.3399851264871065
-1002.9114824355345,3108.7308607735945,4.685839256063893,-708.1952077393179,3116.5128793517256,4.283290038831061,-956.5878611777539,3119.30259475384,4.336579774540773
-940.72215150096,3104.8321870117015,4.808476884557023,-688.7673636034665,3105.767559898293,4.290020170039618,-909.940111915626,3095.7177437709124,4.342583629576695
-883.5451969792484,3098.26208942386,4.67882615226873,-641.1937059694087,3100.5914868207965,4.282191715913297,-856.138720447158,3073.16962612961,4.344256904416277
-819.4311450346688,3091.3529959205375,4.788478849355692,-530.5091708186054,3071.9079171946055,4.30072652461464,-800.1320303781367,3052.2400072501205,4.342686430174072
-762.1939105439426,3085.8925403877133,4.677203604014049,-493.11898342109043,3063.916954026071,4.2764912416282375,-744.774559339452,3029.7342298852172,4.344152964110703
-701.6487138711352,3079.8882321402343,4.668695510108906,-484.9250621972875,2907.6159378995208,4.286646310577311,-689.8277838820127,3008.4069402662544,4.343216427640204
-639.4331896675969,3072.477644800078,4.667365507981279,-316.1127245828739,2923.700253627583,4.258787792443746,-634.9126797917634,2986.8080348329286,4.3432527468278845
-579.0602314994501,3064.4647540041406,4.659794604243,-323.34656332168004,2892.851735183318,4.2797908949318435,-582.0707070920944,2965.627379634425,4.343737650349792
-515.1522011974483,3056.6751451008195,4.782123716236737,-282.107626841261,2891.006782398203,4.283610617383251,-526.8475027862423,2943.4273708517067,4.34399911429404
-453.93895167899353,3049.1892210208243,4.743386889274608,-731.9517641921623,3123.4697340052926,4.464398341373323,-471.90973085644646,2921.451109304673,4.34368178717284
-393.00111845128896,3041.6825632760165,4.771946379375133,-307.04117413477076,2890.4944797087737,4.291816854978777,-412.9598018868237,2897.7812670234707,4.3431897962814805
-331.76541443589923,3034.1398986895465,4.74260537734279,-118.1049017994532,2878.1821771956884,4.28973796870094,-362.635604711254,2878.0056595149927,4.342915126042918
-270.7663002938691,3026.575700146997,4.772520713536014,-89.07716626224467,2878.637675804543,4.2999717973831775,-306.3098454940741,2855.0428665052805,4.343270029902371
-214.14067373020188,3020.074133181759,4.665643902034145,-519.8880565743633,3109.410602430322,4.453219362178803,-252.9582619009002,2834.319416565316,4.343851847466474
-149.9742803793114,3011.9413656067063,4.75932857855582,91.00868627757572,2719.6276393483677,4.2773618614197995,-198.19464637777946,2812.732379535385,4.342984042619751
-90.6562753047389,3003.943384477724,4.7156582980557005,98.4863855842407,2700.2567683944603,4.296444978350384,-140.62036760211186,2789.7419572650224,4.341839016065874
-29.54606048525863,2995.521889484353,4.693792398938299,122.23013923456324,2689.278772262944,4.285014019020502,-85.64030028564139,2768.111269246583,4.342101906135066
28.4272935198787,2987.932766470476,4.650882566492863,264.66615096258107,2696.9764518145175,4.299974153776689,-27.01567882802783,2744.0735274767903,4.340857457404605
88.7894562818292,2980.2586947486325,4.639961260361667,273.2733893587381,2691.435390923267,4.297018721224357,24.938564242862412,2723.4890926257895,4.3415133922681095
153.29513452204463,2970.9064031119055,4.695346650793688,296.7121241825138,2710.451040989506,4.300687112663123,82.65391671383804,2699.4796205948596,4.340456211384455
214.1572843263283,2961.5023943043598,4.748148642803484,329.6430385650422,2681.530585213086,4.294565007662165,138.07394053673215,2677.2753969160267,4.339877429245557
273.6803432085084,2952.3273909066247,4.659516467900977,282.5593061595468,2703.9411451107935,4.424613527578553,192.6166606237589,2655.461333746144,4.338690798165317
331.74141404398716,2942.72755102704,4.612313030823786,493.01490195601497,2511.723397028434,4.292295653625861,249.99334636679214,2630.7745096349718,4.337128489930277
346.1344862659974,2919.5045382281623,3.1136085575790604,475.1942099274862,2681.998753436259,2.728328216847156,252.2623458876874,2637.8462471978655,2.6948529535624215
342.1859136452435,2857.7054517875877,3.2330987661144364,-90.13366322481292,2901.603503386791,2.8973551120940186,225.82437240024865,2585.540729838016,2.696025326470237
335.98374070413155,2800.395144951803,3.11489434554241,514.8361260562152,2699.291137961781,2.8773859276916727,205.33151058920612,2526.322658854975,2.6936584675445934
329.6913174861389,2736.2120048397846,3.2378247087478114,282.76158899313526,2527.13789440463,2.6995145518111148,177.46668257921465,2476.8075422786324,2.696198295551364
323.7487629842727,2676.313870022999,3.142753566062119,-94.26635697784124,2727.995965426781,2.8878645468588857,156.10673053700066,2418.903688021878,2.6941588231439995
317.66124262729903,2617.8313528090994,3.115174954766152,-84.18797064190348,2700.0506842748377,2.873563674359705,131.17970250699727,2367.1400606747975,2.69563202960273
311.00795993906877,2554.2653130268304,3.2270711720544956,75.53888424655653,2092.013098359295,2.514345893053522,109.50022131249625,2309.0558399356014,2.692888246770938
305.4437144275181,2496.340326142408,3.130506963407977,290.3185183564431,2312.4398359415345,2.7078495975748225,86.41589984649272,2254.6437241901567,2.6928215866616427
298.77686645594576,2431.4159433701084,3.204018020887701,-98.61833511620574,2516.957894885428,2.872134669115985,61.21061615348481,2205.551854202932,2.69660858544275
291.99861378384577,2371.2842960565486,3.1713815763075304,-98.50974466474209,2476.121414819205,2.8813576425211433,38.383474962397486,2150.697592880544,2.6961005675901433
285.3683889258394,2309.7528901749943,3.241199609009085,-123.16361762158064,1889.2190135748583,2.5110706814115895,15.855966129739954,2095.982755285522,2.6958251213699076
279.3378625953905,2252.5003029607924,3.1018372626209514,-116.87856369338537,1878.7623254997536,2.515469751143203,-7.817059895019611,2038.8444513409677,2.6928104959751273
271.8282471647631,2191.3026649166554,3.088722857850291,-134.22492719153763,2298.4354523515904,2.8864690759449574,-31.16053701756573,1983.8269178820574,2.692331649066643
264.53754364384866,2129.747369111077,3.108279804819564,274.9782394932715,2073.5339384107747,2.7107857214331657,-55.87602422430018,1924.4457136311803,2.6870050184641516
252.1410265538551,2065.4925319285853,3.228329901213642,-276.097763246464,1684.938338359431,2.4978372732652683,-78.45267592941991,1871.8867818751305,2.687916184288167
246.11785034874896,2008.0567243239527,3.099511264255563,-291.20164660056844,2091.0754328711346,2.8696567324908493,-101.87870161052524,1817.2204234088422,2.687267118646128
238.46051680418762,1946.8771389043047,3.086268908645066,-314.9628365949606,1713.8470512260137,2.5223674726809953,-126.19140097101536,1762.40640959941,2.6863520683902538
231.03653743369614,1885.4555298139862,3.1042806484547767,89.55453224990751,1652.4523399212585,2.8717209427699113,-152.1485001315673,1705.7534479333317,2.6834129367731876
222.8794606813495,1824.2662545915327,3.0671485620041885,-297.75720389384213,1921.3670446400422,2.8617725446942313,-171.1895751918223,1654.8463821634496,2.688026590447871
214.32146179814765,1761.0439812897487,3.195715210996015,-95.32798387349013,1520.024454126679,2.536471440965859,-194.44844104068216,1601.1211855295596,2.687719458012332
206.31478941439698,1699.8761290216385,3.2151868629924403,-496.0953129738272,1495.9135963241108,2.512114391273046,-222.66469260356826,1544.5741525109297,2.6841868969875318
198.40466557773172,1641.924614256886,3.0853453466062613,-100.58249265556829,1514.3359643172796,2.709249296216372,-251.2171053972288,1488.949144141161,2.6806478515858996
189.947138442862,1578.520804951653,3.1897697931841886,-505.84697349962687,1314.1283900168464,2.5135926670760953,-273.1286549456754,1435.851375011971,2.6817456424046737
181.64478241995357,1518.4762247993888,3.192998017259219,-686.9975617620737,1299.007433209574,2.700494748196008,-290.978193142299,1383.616461256609,2.685518687991315
173.19989094445944,1457.3735140439035,3.182858802429157,-287.59985962363584,1289.2946723239638,2.716473850633158,-322.785637801132,1327.5757135359372,2.6813759756356355
164.75524840135495,1396.265348444655,3.1803427612395683,-90.4255095665489,1472.1487513545435,2.8524585277256675,-352.53300290500647,1272.6009233347677,2.6778600686006686
156.25928200589428,1335.1397699356653,3.1815776115489065,-302.86929678276465,1103.2552980079067,2.7090067251308754,-365.29703580365594,1222.3116050410672,2.6846748437405976
147.82843153334605,1274.0160292905348,3.1807411333701734,-697.4292399145698,1105.1120387203596,2.5118315267178883,-386.28659707053157,1170.0399667889797,2.6872689680744077
139.40362418973592,1212.8829092305798,3.18092837372832,-315.7144511167948,1090.643530093291,2.708908778756241,-421.3176238011124,1114.3486617708877,2.6823420081624376
130.98438245496772,1151.749432329722,3.1810237648091584,-113.86878941973012,921.2683548761407,2.889856622865719,-446.61755521286614,1060.528214740647,2.6824624449346604
122.5713042756593,1090.6150162298222,3.181137542891258,-340.76923810505025,892.003182762071,2.7032389907223173,-477.3299707891433,1006.2330276389957,2.6793682823386105
114.16428035443093,1029.4797773061125,3.1812478553967205,-287.27207717467115,1116.208732412278,2.8687057180925257,-503.06333361787983,952.4849875037098,2.679743941567755
105.763342736809,968.343691160105,3.181359022819927,-897.0021054444388,883.5573014369213,2.524622199833897,-526.1233355610766,899.9876931362023,2.681290830103237
97.36849623927324,907.2067623933493,3.181470204260637,-491.88581828849703,713.49098986176,2.714834714126887,-550.3599076191513,846.9514998450159,2.6811296618895923
88.97975177228467,846.0689885838221,3.1815815877580222,-501.0431084405096,689.5689009514514,2.7144108690160147,-570.4979134700197,794.3608050714893,2.684165073434052
80.59711794577915,784.9303698133109,3.1816931851403476,-521.5063163931297,675.907569262251,2.718230977724315,-596.8130424412075,741.3647558118546,2.683781950131052
72.22060487735159,723.7909052480736,3.1818048880167895,-698.3900950820118,694.0784977119351,2.5561797582756354,-627.994811111952,687.3896012997993,2.6810350421778066
63.85022071789566,662.6505939289808,3.181916818721782,-674.9646657103904,749.0743366137123,2.7111954139301386,-662.957807964367,633.5500155179388,2.6764797002158915
55.48597444403033,601.509435115241,3.182028821415037,-1099.4166050515112,698.9422098930212,2.525482154354423,-686.6218587380718,580.9050946017896,2.677638236783261
47.12787646530302,540.3674283559795,3.182141068373692,-1088.2303768731363,516.8268687646123,2.520130275146657,-713.6424030094131,527.4806652986563,2.6772545864948687
38.77593660018334,479.2245734159436,3.1822535007788915,-715.3452238843806,495.7050024454187,2.545354865238607,-738.5598783782161,474.41665931677653,2.678541615568938
30.430164189375176,418.08086947107205,3.182365997185115,-687.2147678300372,289.35206947823355,2.734083780412096,-757.4293926434889,420.9732720871889,2.6817895567846324
22.090567543398954,356.93631486829156,3.1824787763371027,-693.4715230047366,293.96601770026683,2.724345047654282,-770.9389762623491,367.57627203847187,2.687725116856005
13.757156805842145,295.79090966025956,3.1825916107409755,-470.06739923602055,451.64504241171556,2.8792535430435966,-799.0906318290531,313.08801780857357,2.6867375876191995
5.429941112307529,234.64465305079898,3.182704689607296,-306.0919292943633,86.10291028417983,2.898289442526158,-814.7399044408885,258.88835725840636,2.691184053539199
-2.8910700862829164,173.49754439093243,3.182817953201936,-489.4134386034889,313.4797239915259,2.875902388771137,-814.4683755946526,202.6568274353458,2.7026025705344088
-11.205867507408113,112.34958304146367,3.182931306691626,-505.476011886048,270.6560460683196,2.87001768521409,-848.9907820110425,149.04642659751335,2.6985811441993897
-19.51444173604375,51.20076822751714,3.1830449183959617,-495.6836168087701,-110.32150524563878,2.884300133857262,-914.0729612309838,98.87341234429914,2.6816835291209946
-27.81678281866434,-9.948900571254804,3.1831586258916404,-1501.0701957887582,92.13248189365451,2.502891994920141,-1021.2403282834662,56.774652819639414,2.648707553592738
-36.11288151154295,-71.09942414649451,3.1832725432678135,-882.4196459486116,-113.72377336981636,2.696506109571075,-941.190762972406,-9.308995994094403,2.69287056231004
-44.402728443595734,-132.25080326273553,3.183386610140823,-519.5898539682074,77.28627563769017,2.8922858491266212,-955.7694018667642,-67.2647759688316,2.697159033008441
-67.94648704173797,-143.37381865360635,1.5466786983470708,-883.6120611477907,-135.07188820748695,1.1280275081406064,-959.7458079033968,-62.37489874102175,1.048938704723699
-130.03592214053376,-140.13355659832663,1.6497599774720482,-1497.5091831650677,-112.13421363223603,0.9909942074382132,-1104.21083864965,-20.865582569591425,1.012726069773671
-188.76409755391774,-135.0007235862781,1.5617986662119865,-709.3154584941938,71.32718470071404,1.141149577032423,-1058.2331635399999,-5.232673808713116,1.0483605502933668
-253.32658015956932,-129.63872319876225,1.685543919820181,-733.6146563634768,88.29577781417098,1.147695287515596,-1090.1228870018858,21.916563173947907,1.0554120299528984
-311.1732605648007,-124.33414585259025,1.555700437730117,-871.7487609277293,108.47753242149787,1.309724858690358,-1187.2029525976525,58.94155525826136,1.035353830682996
-373.86127006036156,-119.22699274486891,1.5914193631098117,-854.7257276809665,122.1447477925644,1.1366198947497352,-1240.8455468737989,89.52196692791222,1.0327668164442403
-432.8655491067583,-114.10767235680561,1.5532862559804848,-874.3823837172517,-100.10553852616141,1.170186360149842,-1290.7179835680754,119.24777715975779,1.0327009324833276
-494.8768814142399,-107.96234533579103,1.569605461915824,-906.8287351327847,-82.17805366031823,1.1554081104495308,-1343.6406767133492,150.02041443445705,1.0302248039840438
-555.8194415372187,-102.388644306891,1.557629701046232,-1297.2517435067077,81.3105152318536,1.1204884687158303,-1404.3031420428438,183.9557032080629,1.0249058653695782
-620.0121827075707,-96.9495545717558,1.6461614762130359,-1898.9474033876,120.39741258476339,0.9913092511895805,-1473.0880429351835,221.5679153315441,1.0157428870448904
-678.1458409070174,-91.53323314021891,1.5571435866318506,-1117.2951407807116,255.83970052084584,1.1444684203254343,-1463.9049930603708,232.24200498143637,1.0421402144467067
-742.0215663375958,-86.88015696877676,1.7016467894536786,-1710.7441911226144,344.559010983133,1.11428132191206,-1561.8949404408686,280.10611894853446,1.0198587160634798
-801.1399896724794,-82.01212814631866,1.5958256892102671,-1240.3772324063152,298.6735209687291,1.1425740224421097,-1598.4160545708442,305.00577521967443,1.0247166429001657
-863.5258276101679,-77.30932708770551,1.6796201881086996,-1291.616624656264,309.55062525222866,1.153372171855745,-1659.3576216520592,340.7974067621162,1.0181404299208563
-922.1620485108924,-71.78571537213828,1.5623420375601818,-1685.2242302436423,498.41006167199725,1.1457698814743855,-1698.989153051399,366.86634604771734,1.0229361862986883
-985.4784575084955,-67.17126970438957,1.7032397440282736,-1715.0153074662019,493.2330635144323,1.1530677001922205,-1747.846251871895,396.4877167556833,1.0231045969319712
-1044.6097040907932,-62.31876622903719,1.5966034920903165,-1496.3744240654405,121.46368908365271,1.1673370975384685,-1809.5619569184896,435.29043314698447,1.0148211411694612
-1106.9697416439321,-57.633512791601454,1.6785568271599685,-1503.7150520355788,331.87691919763495,1.1683982965851882,-1850.4910551769144,460.8460332891864,1.0198812247518938
-1165.1493749007236,-52.171389203057096,1.5574613668349535,-1552.9234356343397,481.7389872564722,1.125762631187642,-1909.057206966147,499.03440324420717,1.0133363542956086
-1228.8734903540058,-47.54945235921016,1.7029966304338964,-2267.102324545897,475.6110533291219,1.1206919850949075,-1954.8648893349523,527.6625523929724,1.0153841522673503
-1288.0155730700292,-42.714154336911356,1.5971684939244324,-1688.8137991543658,472.0321807522571,1.1569202933034133,-1997.3104781351585,553.5470845852878,1.0191053638727208
-1350.3665437260395,-38.04631225040162,1.6784360007146035,-2081.18878146701,678.9527580145019,1.1393390154938303,-2042.2486393080178,580.5371242802521,1.0224675966044368
-1408.489679223448,-32.60771558446686,1.5571942428853198,-2098.291687368502,699.5490179625035,1.1560024931715476,-2096.2258679169254,615.4475209783322,1.0191223150608215
-1472.2570646928143,-28.00227047655047,1.702939322810944,-1901.382818973621,917.7795381974565,0.9382466111547634,-2145.223303918663,645.5488956784075,1.018943841372813
-1531.4121973173449,-23.183338980316872,1.5977880940141662,-2262.9587011965255,706.9694674796934,1.126433912726538,-2183.150549280487,663.8160852890869,1.027094842796668
-1593.7487436070267,-18.53297485725196,1.6779937273158643,-1886.8265600971768,529.7949656544351,1.1504203119574739,-2246.201410055075,709.5880845792781,1.0165262278462124
-1606.862810107967,-0.16121829345237468,6.282298711791102,-1892.234840449845,534.0232371598969,5.871120343318888,-2238.827053395426,700.8713593756247,5.65745776047447
-1605.8661216591445,61.96247999435811,0.15522168584905938,-1931.3663947491011,480.84941657118935,5.839329364267824,-2213.4216468979544,759.6224192090312,5.650537047819543
-1603.639904791145,119.44244229012146,0.02045630173407975,-1910.6503896793924,492.2367910867595,5.848138350561416,-2170.772014871318,799.7106157109965,5.655643382190714
-1600.44803747413,185.1714108760771,0.13468411040471384,-1897.9042920646955,492.0399641011046,5.855072837854742,-2136.0313637137792,848.5195419741967,5.655563432302305
-1595.2600595916476,243.10501609647943,0.010661234182071766,-1879.8370275484635,505.69737578701,5.862056752096219,-2100.0994600234785,897.3738611167055,5.6544150303160645
-1591.2485237399464,306.50805432115203,0.11544279423121129,-2088.5758761373195,699.5427289977329,5.831775463821265,-2078.296737739405,959.1088914125667,5.645710173504132
-1587.904651048453,365.2340650574906,0.030140758618482977,-2470.7114355887875,1080.5053097481543,5.683835060936724,-2037.1927083322316,1001.4276722468849,5.649871289378186
-1583.603371776046,425.16354653575445,0.014873108541271662,-1727.157363840323,915.5041102853927,5.836479634604877,-2003.1476226013465,1049.8603474873225,5.649697053766313
-1579.391415540667,485.72629674267364,0.007606866968030701,-1698.6304819522381,702.5804607924488,5.864255179626721,-1962.5144764160982,1091.862838373897,5.653905279098138
-1574.8185221823583,546.7176181611055,0.004371989224232209,-1710.8167209176665,908.7029873414212,5.8612178558100085,-1932.6926240391545,1144.7101985531554,5.6500479360774785
-1570.2575405255466,607.8417546902925,0.0071202886317358605,-2329.8672997176345,1273.4992080216316,5.695589853025287,-1893.3349698348536,1187.7289917441713,5.654780691930918
-1565.759879601575,668.8860716792885,0.0049685821322107415,-1713.830594749604,908.2910632372275,5.860258592409381,-1861.8490582574443,1239.7989768313719,5.651826692584125
-1561.0600906405002,730.3952661477815,0.00768206049652953,-1672.2329088129254,1089.1079360930023,5.859586979162527,-1826.9448850770652,1287.176794111525,5.6526001966948
-1557.243313362292,791.0581689445813,0.004499364449481291,-2263.2284100088564,1320.4366726744247,5.680951797827702,-1789.912514991362,1331.7905145352324,5.655514881106076
-1552.7098345089285,855.676974201449,0.1122818121639666,-2126.3258384276282,1485.6823381012682,5.690055223106072,-1758.800435917325,1382.5844292775,5.653680103236027
-1546.6209136503714,915.1540580972825,0.13049303930858613,-1504.5815485283815,1083.4097776718415,5.8592334192235285,-1724.800003642921,1430.1563579716449,5.654292886173514
-1543.8137113931427,973.7405021215774,0.04198790525445695,-1712.7092195658813,1296.089513798843,5.853670529193331,-1689.423604724119,1475.678191874652,5.658277735802063
-1539.8538643340664,1037.839754953819,0.15965788620241206,-1538.4092573302541,1284.3815526055296,5.8779956831943645,-1656.2789023667085,1525.1649740729436,5.656564304559924
-1538.0963243301455,1096.0763139841915,0.04813885072719781,-1519.1870432352914,1309.0021250171956,5.872606931602813,-1621.8470439304672,1572.3204138354058,5.65764293404203
-1534.8238433177223,1157.5416618228453,0.020093730800120113,-1304.2051383781595,1285.4321462432279,5.862071403088334,-1588.7112517552364,1619.8250084493493,5.658843431111274
-1531.8512486258237,1218.3190379713872,0.018750941074388905,-1714.7293587516144,1496.798055792339,5.8330099750430175,-1554.8581926155487,1666.9045623847378,5.660440437281207
-1528.631259762848,1284.016894156968,0.13360568999992672,-1483.1621679734662,1487.8639236073877,5.896234168013962,-1523.4217587367004,1715.2319071670754,5.661798317623462
-1523.422771836076,1341.9022625160735,0.009762441230239283,-1478.2891429146132,1870.9646175108626,5.83565548502961,-1491.1297179108522,1763.2703975601216,5.663409030693528
-1518.95606632619,1402.787228236196,0.00578694070307062,-1522.6463464784943,1664.5499840585285,5.846677682963536,-1457.7159760106745,1811.5298990103847,5.663835200443292
-1514.2704780034749,1464.2773720595674,0.008102615903803567,-1485.6598891522008,1701.772106326991,5.850500826685219,-1426.248130531789,1857.5913881797123,5.668402662262931
-1510.470616422101,1524.9445297628808,0.004883911848096112,-1496.1542188013675,1918.3974770476534,5.812423761409131,-1394.315850570975,1906.338993609338,5.670061582765084
-1505.9542543651,1589.565439380444,0.11218003957029676,-1290.9320184583178,1904.1830499782163,5.869476019588674,-1363.7366210936252,1955.167029473203,5.6714525393416375
-1499.8798525328332,1649.045749682017,0.13073005433695783,-1293.2557738266576,1738.7108780585668,5.867274372610323,-1330.783835614171,2004.668542628482,5.670574109108253
-1497.0858497596698,1707.6327212895217,0.04220353140660116,-1285.93452701343,1885.1293120462497,5.890100919294094,-1300.0765573120439,2053.0105289677795,5.672582432257186
-1493.1408429038165,1771.7334045294574,0.1599078870470585,-1307.5337082131377,1933.9537555318916,5.880139593128482,-1272.0739599777332,2101.6704067501832,5.677085178415093
-1491.3973709544525,1829.9558109412246,0.048167359061018544,-1256.3431371573695,1910.0971725276686,5.868577898481143,-1239.6392564141886,2150.7346446688744,5.676143341501183
-1488.1396575847382,1891.4286857115305,0.02030064058162573,-1303.138839775657,2085.943725115754,5.863124590613653,-1211.4694347990546,2199.5057608422494,5.68111809706467
-1485.1856358654159,1952.2025679626709,0.01897323497755199,-1282.6460202044261,2136.20581467016,5.8582900472026145,-1181.7679621939496,2249.401509024011,5.681975986455311
-1481.984576322579,2017.9003418947277,0.1339102423255616,-1315.406809110484,2298.7992707835992,5.833158229052234,-1153.224126936017,2299.435520927176,5.683523085887829
-1476.7932996448974,2075.7847353099523,0.009999765179815157,-1281.9003513667176,2299.704500813249,5.846769301780447,-1125.9185480482822,2349.6933868772167,5.6879304769574395
-1472.3422312023533,2136.6839030146853,0.006129393535369232,-1115.589749337338,2276.173061452436,5.897096670949667,-1089.3717004023943,2398.67373898191,5.681913325070028
-1467.6725515474043,2198.178682495959,0.008439354514822917,-1107.097719911736,2302.733802236143,5.8847838786609294,-1063.235717869664,2448.8223855745255,5.6875647675341945
-1463.8878567508798,2258.846545481721,0.005147044301349268,-1114.2414366458552,2478.9518080164626,5.864288319799515,-1030.494690271399,2497.776204847679,5.686219588418834
-1459.3872621652272,2323.4705196844916,0.11236810785315754,-1093.3267256011698,2484.491955290607,5.873450782702868,-1010.048090979358,2548.9127376172455,5.69466913241654
-1453.3276469322761,2382.9544101346482,0.13097169625316774,-1089.0097298444487,2501.7954355327074,5.869802832134269,-985.1434615656735,2599.6027389898836,5.70055872060639
-1450.5470242252288,2441.5419024902135,0.04242264285356967,-1048.636329595584,2545.8049960003214,5.853080702597088,-943.220371740661,2647.223115481389,5.690737176968649
-1446.6170900889704,2505.6440362845838,0.16016207506765667,-914.5183021715802,2492.1311522140386,5.866401106159082,-919.3400593224055,2698.5391652142134,5.697080906877442
-1444.8879104004768,2563.8521701986497,0.04819896169806892,-1076.7068223122596,2711.377364854121,5.846168986907889,-885.669179352295,2747.9635934882726,5.69407689727169
-1441.6452364893503,2625.332591580948,0.020511525224254257,-943.4469469924121,2686.554807733553,5.880867362611501,-863.4634962103833,2800.1959021735174,5.700265557547429
-1438.7100900360895,2686.102958850383,0.01919951511242779,-1071.1678191289607,2913.106154406831,5.854850933058652,-829.4729787302817,2849.4966260617693,5.697557940165407
